 teff  logg feh u1 u2
 8000  3.50  0.10  0.3097  0.2797
 8500  3.50  0.10  0.2686  0.2912
 8750  3.50  0.10  0.2532  0.2926
 9000  3.50  0.10  0.2411  0.2937
 9500  3.50  0.10  0.2237  0.2955
 9750  3.50  0.10  0.2154  0.2973
10000  3.50  0.10  0.2074  0.2990
10500  3.50  0.10  0.1942  0.2995
11000  3.50  0.10  0.1824  0.2976
11500  3.50  0.10  0.1710  0.2943
12000  3.50  0.10  0.1626  0.2884
12500  3.50  0.10  0.1561  0.2820
13000  3.50  0.10  0.1501  0.2769
14000  3.50  0.10  0.1426  0.2674
15000  3.50  0.10  0.1359  0.2619
16000  3.50  0.10  0.1318  0.2576
17000  3.50  0.10  0.1279  0.2555
18000  3.50  0.10  0.1249  0.2546
19000  3.50  0.10  0.1219  0.2556
20000  3.50  0.10  0.1173  0.2595
21000  3.50  0.10  0.1115  0.2652
22000  3.50  0.10  0.1031  0.2728
23000  3.50  0.10  0.0954  0.2789
24000  3.50  0.10  0.0888  0.2844
25000  3.50  0.10  0.0863  0.2880
26000  3.50  0.10  0.0874  0.2908
27000  3.50  0.10  0.0898  0.2940
28000  3.50  0.10  0.0854  0.3034
29000  3.50  0.10  0.0798  0.3125
30000  3.50  0.10  0.0718  0.3232
31000  3.50  0.10  0.0648  0.3326
 3500  4.00  0.10  0.6154  0.1437
 3750  4.00  0.10  0.6837  0.0777
 4000  4.00  0.10  0.7267  0.0365
 4250  4.00  0.10  0.6972  0.0546
 4500  4.00  0.10  0.6525  0.0835
 4750  4.00  0.10  0.6058  0.1170
 5000  4.00  0.10  0.5545  0.1552
 5250  4.00  0.10  0.5016  0.1926
 5500  4.00  0.10  0.4500  0.2275
 5750  4.00  0.10  0.4009  0.2592
 6000  4.00  0.10  0.3552  0.2869
 6250  4.00  0.10  0.3187  0.3063
 6500  4.00  0.10  0.2888  0.3216
 6750  4.00  0.10  0.2643  0.3331
 7000  4.00  0.10  0.2445  0.3426
 7250  4.00  0.10  0.2303  0.3491
 7500  4.00  0.10  0.3487  0.2562
 7750  4.00  0.10  0.3236  0.2749
 8000  4.00  0.10  0.3046  0.2849
 8500  4.00  0.10  0.2704  0.2900
 8750  4.00  0.10  0.2556  0.2899
 9000  4.00  0.10  0.2407  0.2919
 9500  4.00  0.10  0.2209  0.2939
 9750  4.00  0.10  0.2133  0.2945
10000  4.00  0.10  0.2051  0.2962
10500  4.00  0.10  0.1920  0.2969
11000  4.00  0.10  0.1805  0.2959
11500  4.00  0.10  0.1700  0.2928
12000  4.00  0.10  0.1599  0.2887
12500  4.00  0.10  0.1533  0.2817
13000  4.00  0.10  0.1478  0.2750
14000  4.00  0.10  0.1389  0.2635
15000  4.00  0.10  0.1325  0.2546
16000  4.00  0.10  0.1274  0.2484
17000  4.00  0.10  0.1243  0.2428
18000  4.00  0.10  0.1218  0.2387
19000  4.00  0.10  0.1187  0.2367
20000  4.00  0.10  0.1157  0.2363
21000  4.00  0.10  0.1113  0.2383
22000  4.00  0.10  0.1055  0.2423
23000  4.00  0.10  0.0994  0.2462
24000  4.00  0.10  0.0922  0.2504
25000  4.00  0.10  0.0857  0.2537
26000  4.00  0.10  0.0812  0.2563
27000  4.00  0.10  0.0808  0.2569
28000  4.00  0.10  0.0788  0.2606
29000  4.00  0.10  0.0775  0.2636
30000  4.00  0.10  0.0728  0.2688
31000  4.00  0.10  0.0675  0.2727
32000  4.00  0.10  0.0597  0.2784
33000  4.00  0.10  0.0525  0.2827
34000  4.00  0.10  0.0428  0.2889
35000  4.00  0.10  0.0340  0.2938
 3500  4.50  0.10  0.4884  0.2620
 3750  4.50  0.10  0.4692  0.2714
 4000  4.50  0.10  0.5633  0.1805
 4250  4.50  0.10  0.6574  0.0894
 4500  4.50  0.10  0.6519  0.0830
 4750  4.50  0.10  0.6076  0.1145
 5000  4.50  0.10  0.5590  0.1506
 5250  4.50  0.10  0.5074  0.1879
 5500  4.50  0.10  0.4546  0.2241
 5750  4.50  0.10  0.4070  0.2545
 6000  4.50  0.10  0.3630  0.2812
 6250  4.50  0.10  0.3243  0.3026
 6500  4.50  0.10  0.2927  0.3182
 6750  4.50  0.10  0.2681  0.3292
 7000  4.50  0.10  0.2477  0.3382
 7250  4.50  0.10  0.2288  0.3472
 7500  4.50  0.10  0.2147  0.3542
 7750  4.50  0.10  0.3202  0.2735
 8000  4.50  0.10  0.2989  0.2877
 8500  4.50  0.10  0.2662  0.2964
 8750  4.50  0.10  0.2544  0.2919
 9000  4.50  0.10  0.2434  0.2888
 9500  4.50  0.10  0.2208  0.2909
 9750  4.50  0.10  0.2119  0.2923
10000  4.50  0.10  0.2038  0.2938
10500  4.50  0.10  0.1913  0.2937
11000  4.50  0.10  0.1805  0.2929
11500  4.50  0.10  0.1703  0.2906
12000  4.50  0.10  0.1615  0.2864
12500  4.50  0.10  0.1541  0.2806
13000  4.50  0.10  0.1475  0.2747
14000  4.50  0.10  0.1368  0.2633
15000  4.50  0.10  0.1289  0.2535
16000  4.50  0.10  0.1240  0.2450
17000  4.50  0.10  0.1211  0.2374
18000  4.50  0.10  0.1181  0.2319
19000  4.50  0.10  0.1151  0.2282
20000  4.50  0.10  0.1131  0.2248
21000  4.50  0.10  0.1104  0.2235
22000  4.50  0.10  0.1070  0.2240
23000  4.50  0.10  0.1018  0.2265
24000  4.50  0.10  0.0959  0.2297
25000  4.50  0.10  0.0889  0.2330
26000  4.50  0.10  0.0845  0.2338
27000  4.50  0.10  0.0808  0.2343
28000  4.50  0.10  0.0781  0.2353
29000  4.50  0.10  0.0755  0.2370
30000  4.50  0.10  0.0734  0.2384
31000  4.50  0.10  0.0729  0.2369
32000  4.50  0.10  0.0669  0.2393
33000  4.50  0.10  0.0630  0.2388
34000  4.50  0.10  0.0553  0.2415
35000  4.50  0.10  0.0497  0.2412
37500  4.50  0.10  0.0337  0.2399
40000  4.50  0.10  0.0283  0.2369
 3500  5.00  0.10  0.4013  0.3414
 3750  5.00  0.10  0.3291  0.3890
 4000  5.00  0.10  0.3673  0.3413
 4250  5.00  0.10  0.5128  0.2107
 4500  5.00  0.10  0.6186  0.1129
 4750  5.00  0.10  0.6067  0.1147
 5000  5.00  0.10  0.5606  0.1489
 5250  5.00  0.10  0.5087  0.1875
 5500  5.00  0.10  0.4591  0.2214
 5750  5.00  0.10  0.4101  0.2532
 6000  5.00  0.10  0.3642  0.2811
 6250  5.00  0.10  0.3249  0.3029
 6500  5.00  0.10  0.2938  0.3173
 6750  5.00  0.10  0.2687  0.3281
 7000  5.00  0.10  0.2509  0.3350
 7250  5.00  0.10  0.2331  0.3427
 7500  5.00  0.10  0.2155  0.3515
 7750  5.00  0.10  0.2020  0.3582
 8000  5.00  0.10  0.1973  0.3600
 8500  5.00  0.10  0.2559  0.3082
 8750  5.00  0.10  0.2454  0.3049
 9000  5.00  0.10  0.2463  0.2863
 9500  5.00  0.10  0.2206  0.2888
 9750  5.00  0.10  0.2103  0.2908
10000  5.00  0.10  0.2036  0.2906
10500  5.00  0.10  0.1891  0.2926
11000  5.00  0.10  0.1782  0.2920
11500  5.00  0.10  0.1700  0.2889
12000  5.00  0.10  0.1619  0.2851
12500  5.00  0.10  0.1540  0.2809
13000  5.00  0.10  0.1474  0.2756
14000  5.00  0.10  0.1363  0.2645
15000  5.00  0.10  0.1284  0.2535
16000  5.00  0.10  0.1231  0.2436
17000  5.00  0.10  0.1192  0.2355
18000  5.00  0.10  0.1158  0.2292
19000  5.00  0.10  0.1129  0.2243
20000  5.00  0.10  0.1102  0.2204
21000  5.00  0.10  0.1077  0.2177
22000  5.00  0.10  0.1045  0.2168
23000  5.00  0.10  0.1009  0.2171
24000  5.00  0.10  0.0960  0.2192
25000  5.00  0.10  0.0903  0.2220
26000  5.00  0.10  0.0866  0.2223
27000  5.00  0.10  0.0822  0.2228
28000  5.00  0.10  0.0799  0.2215
29000  5.00  0.10  0.0768  0.2214
30000  5.00  0.10  0.0756  0.2202
31000  5.00  0.10  0.0734  0.2193
32000  5.00  0.10  0.0695  0.2188
33000  5.00  0.10  0.0677  0.2157
34000  5.00  0.10  0.0654  0.2121
35000  5.00  0.10  0.0587  0.2124
37500  5.00  0.10  0.0459  0.2056
40000  5.00  0.10  0.0347  0.1991
42500  5.00  0.10  0.0316  0.1943
45000  5.00  0.10  0.0266  0.1964
47500  5.00  0.10  0.0238  0.1972
50000  5.00  0.10  0.0200  0.1993
 3500  0.00  0.20  0.9352 -0.1014
 3750  0.00  0.20  0.7930  0.0221
 4000  0.00  0.20  0.7353  0.0509
 4250  0.00  0.20  0.6883  0.0784
 4500  0.00  0.20  0.6300  0.1177
 4750  0.00  0.20  0.5681  0.1597
 5000  0.00  0.20  0.4995  0.2053
 5250  0.00  0.20  0.4413  0.2392
 5500  0.00  0.20  0.5372  0.1372
 5750  0.00  0.20  0.5140  0.1476
 6000  0.00  0.20  0.4898  0.1613
 3500  0.50  0.20  0.9392 -0.1164
 3750  0.50  0.20  0.8039  0.0095
 4000  0.50  0.20  0.7352  0.0514
 4250  0.50  0.20  0.6866  0.0806
 4500  0.50  0.20  0.6331  0.1166
 4750  0.50  0.20  0.5730  0.1578
 5000  0.50  0.20  0.5089  0.2015
 5250  0.50  0.20  0.4490  0.2380
 5500  0.50  0.20  0.3942  0.2695
 5750  0.50  0.20  0.5165  0.1495
 6000  0.50  0.20  0.4944  0.1619
 6250  0.50  0.20  0.4746  0.1729
 6500  0.50  0.20  0.4581  0.1821
 6750  0.50  0.20  0.4380  0.1971
 7000  0.50  0.20  0.4176  0.2131
 7250  0.50  0.20  0.3987  0.2270
 7500  0.50  0.20  0.3755  0.2417
 3500  1.00  0.20  0.9308 -0.1206
 3750  1.00  0.20  0.8186 -0.0090
 4000  1.00  0.20  0.7366  0.0489
 4250  1.00  0.20  0.6881  0.0777
 4500  1.00  0.20  0.6366  0.1129
 4750  1.00  0.20  0.5777  0.1542
 5000  1.00  0.20  0.5181  0.1952
 5250  1.00  0.20  0.4576  0.2346
 5500  1.00  0.20  0.3952  0.2712
 5750  1.00  0.20  0.3557  0.2927
 6000  1.00  0.20  0.4961  0.1624
 6250  1.00  0.20  0.4739  0.1771
 6500  1.00  0.20  0.4542  0.1895
 6750  1.00  0.20  0.4363  0.2007
 7000  1.00  0.20  0.4115  0.2199
 7250  1.00  0.20  0.3879  0.2376
 7500  1.00  0.20  0.3640  0.2533
 7750  1.00  0.20  0.3460  0.2619
 8000  1.00  0.20  0.3348  0.2629
 8500  1.00  0.20  0.3279  0.2529
 3500  1.50  0.20  0.9099 -0.1101
 3750  1.50  0.20  0.8338 -0.0303
 4000  1.50  0.20  0.7394  0.0444
 4250  1.50  0.20  0.6893  0.0742
 4500  1.50  0.20  0.6378  0.1102
 4750  1.50  0.20  0.5822  0.1498
 5000  1.50  0.20  0.5213  0.1926
 5250  1.50  0.20  0.4619  0.2317
 5500  1.50  0.20  0.4035  0.2668
 5750  1.50  0.20  0.3576  0.2908
 6000  1.50  0.20  0.3495  0.2844
 6250  1.50  0.20  0.4744  0.1775
 6500  1.50  0.20  0.4506  0.1951
 6750  1.50  0.20  0.4312  0.2076
 7000  1.50  0.20  0.4115  0.2205
 7250  1.50  0.20  0.3850  0.2405
 7500  1.50  0.20  0.3565  0.2604
 7750  1.50  0.20  0.3328  0.2730
 8000  1.50  0.20  0.3155  0.2790
 8500  1.50  0.20  0.2971  0.2798
 8750  1.50  0.20  0.2887  0.2822
 9000  1.50  0.20  0.2841  0.2819
 3500  2.00  0.20  0.8882 -0.0983
 3750  2.00  0.20  0.8502 -0.0544
 4000  2.00  0.20  0.7468  0.0352
 4250  2.00  0.20  0.6942  0.0675
 4500  2.00  0.20  0.6436  0.1027
 4750  2.00  0.20  0.5882  0.1428
 5000  2.00  0.20  0.5311  0.1829
 5250  2.00  0.20  0.4721  0.2234
 5500  2.00  0.20  0.4164  0.2590
 5750  2.00  0.20  0.3682  0.2864
 6000  2.00  0.20  0.3242  0.3092
 6250  2.00  0.20  0.3137  0.3165
 6500  2.00  0.20  0.4502  0.1948
 6750  2.00  0.20  0.4257  0.2132
 7000  2.00  0.20  0.4064  0.2258
 7250  2.00  0.20  0.3869  0.2381
 7500  2.00  0.20  0.3582  0.2582
 7750  2.00  0.20  0.3270  0.2776
 8000  2.00  0.20  0.3060  0.2857
 8500  2.00  0.20  0.2823  0.2869
 8750  2.00  0.20  0.2727  0.2890
 9000  2.00  0.20  0.2631  0.2928
 9500  2.00  0.20  0.2456  0.2993
 9750  2.00  0.20  0.2376  0.3015
10000  2.00  0.20  0.2295  0.3035
10500  2.00  0.20  0.2183  0.3028
 3500  2.50  0.20  0.8616 -0.0814
 3750  2.50  0.20  0.8620 -0.0740
 4000  2.50  0.20  0.7546  0.0245
 4250  2.50  0.20  0.6961  0.0636
 4500  2.50  0.20  0.6472  0.0966
 4750  2.50  0.20  0.5932  0.1365
 5000  2.50  0.20  0.5372  0.1764
 5250  2.50  0.20  0.4804  0.2156
 5500  2.50  0.20  0.4235  0.2536
 5750  2.50  0.20  0.3708  0.2858
 6000  2.50  0.20  0.3309  0.3072
 6250  2.50  0.20  0.2985  0.3231
 6500  2.50  0.20  0.2864  0.3231
 6750  2.50  0.20  0.4242  0.2127
 7000  2.50  0.20  0.3996  0.2312
 7250  2.50  0.20  0.3803  0.2437
 7500  2.50  0.20  0.3616  0.2541
 7750  2.50  0.20  0.3295  0.2747
 8000  2.50  0.20  0.3024  0.2885
 8500  2.50  0.20  0.2709  0.2925
 8750  2.50  0.20  0.2610  0.2924
 9000  2.50  0.20  0.2526  0.2939
 9500  2.50  0.20  0.2356  0.2993
 9750  2.50  0.20  0.2258  0.3029
10000  2.50  0.20  0.2179  0.3044
10500  2.50  0.20  0.2019  0.3067
11000  2.50  0.20  0.1908  0.3038
11500  2.50  0.20  0.1812  0.3013
12000  2.50  0.20  0.1763  0.2966
12500  2.50  0.20  0.1700  0.2961
13000  2.50  0.20  0.1664  0.2948
14000  2.50  0.20  0.1612  0.2944
15000  2.50  0.20  0.1594  0.2949
16000  2.50  0.20  0.1600  0.2969
17000  2.50  0.20  0.1616  0.3014
18000  2.50  0.20  0.1616  0.3099
19000  2.50  0.20  0.1594  0.3217
 3500  3.00  0.20  0.8369 -0.0652
 3750  3.00  0.20  0.8683 -0.0886
 4000  3.00  0.20  0.7638  0.0118
 4250  3.00  0.20  0.6978  0.0603
 4500  3.00  0.20  0.6515  0.0902
 4750  3.00  0.20  0.6006  0.1276
 5000  3.00  0.20  0.5457  0.1674
 5250  3.00  0.20  0.4908  0.2055
 5500  3.00  0.20  0.4342  0.2446
 5750  3.00  0.20  0.3822  0.2776
 6000  3.00  0.20  0.3397  0.3016
 6250  3.00  0.20  0.3057  0.3196
 6500  3.00  0.20  0.2766  0.3337
 6750  3.00  0.20  0.2672  0.3375
 7000  3.00  0.20  0.3977  0.2299
 7250  3.00  0.20  0.3730  0.2486
 7500  3.00  0.20  0.3543  0.2600
 7750  3.00  0.20  0.3317  0.2714
 8000  3.00  0.20  0.3044  0.2860
 8500  3.00  0.20  0.2661  0.2946
 8750  3.00  0.20  0.2552  0.2932
 9000  3.00  0.20  0.2449  0.2943
 9500  3.00  0.20  0.2281  0.2980
 9750  3.00  0.20  0.2206  0.2997
10000  3.00  0.20  0.2119  0.3022
10500  3.00  0.20  0.1974  0.3033
11000  3.00  0.20  0.1838  0.3022
11500  3.00  0.20  0.1734  0.2981
12000  3.00  0.20  0.1663  0.2920
12500  3.00  0.20  0.1596  0.2878
13000  3.00  0.20  0.1541  0.2848
14000  3.00  0.20  0.1465  0.2801
15000  3.00  0.20  0.1420  0.2767
16000  3.00  0.20  0.1387  0.2759
17000  3.00  0.20  0.1363  0.2767
18000  3.00  0.20  0.1340  0.2802
19000  3.00  0.20  0.1295  0.2876
20000  3.00  0.20  0.1238  0.2967
21000  3.00  0.20  0.1149  0.3081
22000  3.00  0.20  0.1088  0.3165
23000  3.00  0.20  0.1094  0.3208
24000  3.00  0.20  0.1131  0.3261
25000  3.00  0.20  0.1220  0.3285
 3500  3.50  0.20  0.7868 -0.0221
 3750  3.50  0.20  0.8537 -0.0816
 4000  3.50  0.20  0.7719 -0.0006
 4250  3.50  0.20  0.7004  0.0560
 4500  3.50  0.20  0.6545  0.0854
 4750  3.50  0.20  0.6066  0.1200
 5000  3.50  0.20  0.5532  0.1593
 5250  3.50  0.20  0.4996  0.1970
 5500  3.50  0.20  0.4457  0.2341
 5750  3.50  0.20  0.3963  0.2659
 6000  3.50  0.20  0.3519  0.2929
 6250  3.50  0.20  0.3142  0.3135
 6500  3.50  0.20  0.2828  0.3290
 6750  3.50  0.20  0.2580  0.3412
 7000  3.50  0.20  0.2473  0.3454
 7250  3.50  0.20  0.3709  0.2466
 7500  3.50  0.20  0.3477  0.2635
 7750  3.50  0.20  0.3271  0.2754
 8000  3.50  0.20  0.3064  0.2836
 8500  3.50  0.20  0.2661  0.2943
 8750  3.50  0.20  0.2526  0.2934
 9000  3.50  0.20  0.2407  0.2939
 9500  3.50  0.20  0.2240  0.2954
 9750  3.50  0.20  0.2157  0.2975
10000  3.50  0.20  0.2082  0.2990
10500  3.50  0.20  0.1944  0.3004
11000  3.50  0.20  0.1820  0.2993
11500  3.50  0.20  0.1709  0.2956
12000  3.50  0.20  0.1628  0.2892
12500  3.50  0.20  0.1560  0.2828
13000  3.50  0.20  0.1496  0.2780
14000  3.50  0.20  0.1407  0.2696
15000  3.50  0.20  0.1349  0.2631
16000  3.50  0.20  0.1310  0.2586
17000  3.50  0.20  0.1276  0.2560
18000  3.50  0.20  0.1249  0.2551
19000  3.50  0.20  0.1219  0.2564
20000  3.50  0.20  0.1170  0.2610
21000  3.50  0.20  0.1102  0.2679
22000  3.50  0.20  0.1027  0.2747
23000  3.50  0.20  0.0953  0.2805
24000  3.50  0.20  0.0889  0.2859
25000  3.50  0.20  0.0882  0.2878
26000  3.50  0.20  0.0878  0.2924
27000  3.50  0.20  0.0870  0.2989
28000  3.50  0.20  0.0862  0.3047
29000  3.50  0.20  0.0802  0.3144
30000  3.50  0.20  0.0740  0.3235
 3500  4.00  0.20  0.6619  0.0981
 3750  4.00  0.20  0.7463  0.0174
 4000  4.00  0.20  0.7503  0.0157
 4250  4.00  0.20  0.7024  0.0524
 4500  4.00  0.20  0.6560  0.0826
 4750  4.00  0.20  0.6108  0.1144
 5000  4.00  0.20  0.5607  0.1517
 5250  4.00  0.20  0.5091  0.1882
 5500  4.00  0.20  0.4579  0.2231
 5750  4.00  0.20  0.4086  0.2553
 6000  4.00  0.20  0.3611  0.2853
 6250  4.00  0.20  0.3229  0.3068
 6500  4.00  0.20  0.2915  0.3229
 6750  4.00  0.20  0.2653  0.3352
 7000  4.00  0.20  0.2439  0.3452
 7250  4.00  0.20  0.2303  0.3512
 7500  4.00  0.20  0.3450  0.2615
 7750  4.00  0.20  0.3203  0.2792
 8000  4.00  0.20  0.3017  0.2885
 8500  4.00  0.20  0.2684  0.2929
 8750  4.00  0.20  0.2526  0.2932
 9000  4.00  0.20  0.2402  0.2924
 9500  4.00  0.20  0.2202  0.2942
 9750  4.00  0.20  0.2129  0.2948
10000  4.00  0.20  0.2068  0.2949
10500  4.00  0.20  0.1933  0.2965
11000  4.00  0.20  0.1807  0.2968
11500  4.00  0.20  0.1699  0.2942
12000  4.00  0.20  0.1604  0.2893
12500  4.00  0.20  0.1534  0.2826
13000  4.00  0.20  0.1472  0.2761
14000  4.00  0.20  0.1382  0.2644
15000  4.00  0.20  0.1318  0.2552
16000  4.00  0.20  0.1276  0.2482
17000  4.00  0.20  0.1236  0.2434
18000  4.00  0.20  0.1203  0.2400
19000  4.00  0.20  0.1176  0.2380
20000  4.00  0.20  0.1155  0.2370
21000  4.00  0.20  0.1109  0.2397
22000  4.00  0.20  0.1049  0.2442
23000  4.00  0.20  0.0974  0.2494
24000  4.00  0.20  0.0911  0.2526
25000  4.00  0.20  0.0852  0.2554
26000  4.00  0.20  0.0817  0.2571
27000  4.00  0.20  0.0808  0.2582
28000  4.00  0.20  0.0778  0.2631
29000  4.00  0.20  0.0779  0.2646
30000  4.00  0.20  0.0739  0.2690
31000  4.00  0.20  0.0679  0.2740
32000  4.00  0.20  0.0592  0.2808
33000  4.00  0.20  0.0507  0.2868
34000  4.00  0.20  0.0425  0.2913
35000  4.00  0.20  0.0359  0.2940
 3500  4.50  0.20  0.5393  0.2146
 3750  4.50  0.20  0.5373  0.2115
 4000  4.50  0.20  0.6173  0.1347
 4250  4.50  0.20  0.6727  0.0782
 4500  4.50  0.20  0.6552  0.0825
 4750  4.50  0.20  0.6133  0.1111
 5000  4.50  0.20  0.5653  0.1470
 5250  4.50  0.20  0.5158  0.1824
 5500  4.50  0.20  0.4644  0.2182
 5750  4.50  0.20  0.4160  0.2495
 6000  4.50  0.20  0.3707  0.2782
 6250  4.50  0.20  0.3308  0.3010
 6500  4.50  0.20  0.2973  0.3180
 6750  4.50  0.20  0.2696  0.3313
 7000  4.50  0.20  0.2483  0.3403
 7250  4.50  0.20  0.2285  0.3495
 7500  4.50  0.20  0.2139  0.3565
 7750  4.50  0.20  0.2090  0.3594
 8000  4.50  0.20  0.2936  0.2938
 8500  4.50  0.20  0.2640  0.2991
 8750  4.50  0.20  0.2521  0.2947
 9000  4.50  0.20  0.2406  0.2919
 9500  4.50  0.20  0.2184  0.2928
 9750  4.50  0.20  0.2113  0.2924
10000  4.50  0.20  0.2044  0.2929
10500  4.50  0.20  0.1917  0.2938
11000  4.50  0.20  0.1802  0.2938
11500  4.50  0.20  0.1700  0.2921
12000  4.50  0.20  0.1614  0.2876
12500  4.50  0.20  0.1535  0.2822
13000  4.50  0.20  0.1465  0.2764
14000  4.50  0.20  0.1353  0.2648
15000  4.50  0.20  0.1289  0.2534
16000  4.50  0.20  0.1237  0.2450
17000  4.50  0.20  0.1194  0.2385
18000  4.50  0.20  0.1166  0.2330
19000  4.50  0.20  0.1145  0.2285
20000  4.50  0.20  0.1130  0.2249
21000  4.50  0.20  0.1107  0.2235
22000  4.50  0.20  0.1070  0.2247
23000  4.50  0.20  0.1015  0.2278
24000  4.50  0.20  0.0953  0.2313
25000  4.50  0.20  0.0890  0.2341
26000  4.50  0.20  0.0845  0.2348
27000  4.50  0.20  0.0814  0.2348
28000  4.50  0.20  0.0779  0.2366
29000  4.50  0.20  0.0762  0.2375
30000  4.50  0.20  0.0751  0.2378
31000  4.50  0.20  0.0730  0.2379
32000  4.50  0.20  0.0674  0.2400
33000  4.50  0.20  0.0619  0.2414
34000  4.50  0.20  0.0557  0.2425
35000  4.50  0.20  0.0492  0.2433
37500  4.50  0.20  0.0338  0.2418
40000  4.50  0.20  0.0273  0.2405
 3500  5.00  0.20  0.4290  0.3143
 3750  5.00  0.20  0.3869  0.3450
 4000  5.00  0.20  0.4165  0.3051
 4250  5.00  0.20  0.5440  0.1880
 4500  5.00  0.20  0.6279  0.1070
 4750  5.00  0.20  0.6124  0.1112
 5000  5.00  0.20  0.5677  0.1443
 5250  5.00  0.20  0.5174  0.1817
 5500  5.00  0.20  0.4686  0.2156
 5750  5.00  0.20  0.4192  0.2482
 6000  5.00  0.20  0.3740  0.2762
 6250  5.00  0.20  0.3332  0.2995
 6500  5.00  0.20  0.2989  0.3171
 6750  5.00  0.20  0.2721  0.3292
 7000  5.00  0.20  0.2513  0.3376
 7250  5.00  0.20  0.2324  0.3456
 7500  5.00  0.20  0.2149  0.3536
 7750  5.00  0.20  0.2008  0.3604
 8000  5.00  0.20  0.1997  0.3607
 8500  5.00  0.20  0.2544  0.3103
 8750  5.00  0.20  0.2426  0.3079
 9000  5.00  0.20  0.2429  0.2901
 9500  5.00  0.20  0.2183  0.2907
 9750  5.00  0.20  0.2094  0.2912
10000  5.00  0.20  0.2018  0.2918
10500  5.00  0.20  0.1895  0.2920
11000  5.00  0.20  0.1789  0.2916
11500  5.00  0.20  0.1699  0.2897
12000  5.00  0.20  0.1615  0.2864
12500  5.00  0.20  0.1545  0.2814
13000  5.00  0.20  0.1471  0.2767
14000  5.00  0.20  0.1356  0.2654
15000  5.00  0.20  0.1277  0.2537
16000  5.00  0.20  0.1229  0.2434
17000  5.00  0.20  0.1182  0.2358
18000  5.00  0.20  0.1148  0.2296
19000  5.00  0.20  0.1127  0.2239
20000  5.00  0.20  0.1103  0.2198
21000  5.00  0.20  0.1079  0.2172
22000  5.00  0.20  0.1051  0.2164
23000  5.00  0.20  0.1015  0.2171
24000  5.00  0.20  0.0956  0.2204
25000  5.00  0.20  0.0908  0.2224
26000  5.00  0.20  0.0860  0.2237
27000  5.00  0.20  0.0829  0.2228
28000  5.00  0.20  0.0795  0.2227
29000  5.00  0.20  0.0785  0.2207
30000  5.00  0.20  0.0761  0.2203
31000  5.00  0.20  0.0733  0.2200
32000  5.00  0.20  0.0715  0.2177
33000  5.00  0.20  0.0677  0.2165
34000  5.00  0.20  0.0640  0.2146
35000  5.00  0.20  0.0594  0.2130
37500  5.00  0.20  0.0454  0.2078
40000  5.00  0.20  0.0365  0.1994
42500  5.00  0.20  0.0317  0.1968
45000  5.00  0.20  0.0290  0.1971
47500  5.00  0.20  0.0255  0.1985
50000  5.00  0.20  0.0197  0.2027
 3500  0.00  0.30  0.9445 -0.1100
 3750  0.00  0.30  0.7988  0.0222
 4000  0.00  0.30  0.7363  0.0558
 4250  0.00  0.30  0.6878  0.0841
 4500  0.00  0.30  0.6316  0.1211
 4750  0.00  0.30  0.5747  0.1583
 5000  0.00  0.30  0.5057  0.2052
 5250  0.00  0.30  0.4461  0.2426
 5500  0.00  0.30  0.5342  0.1442
 5750  0.00  0.30  0.5104  0.1538
 6000  0.00  0.30  0.4852  0.1671
 3500  0.50  0.30  0.9421 -0.1198
 3750  0.50  0.30  0.8120  0.0062
 4000  0.50  0.30  0.7370  0.0549
 4250  0.50  0.30  0.6912  0.0807
 4500  0.50  0.30  0.6383  0.1161
 4750  0.50  0.30  0.5777  0.1579
 5000  0.50  0.30  0.5134  0.2026
 5250  0.50  0.30  0.4500  0.2425
 5500  0.50  0.30  0.4247  0.2458
 5750  0.50  0.30  0.5126  0.1563
 6000  0.50  0.30  0.4911  0.1671
 6250  0.50  0.30  0.4713  0.1773
 6500  0.50  0.30  0.4545  0.1862
 6750  0.50  0.30  0.4352  0.1998
 7000  0.50  0.30  0.4154  0.2148
 7250  0.50  0.30  0.3990  0.2266
 3500  1.00  0.30  0.9264 -0.1162
 3750  1.00  0.30  0.8277 -0.0148
 4000  1.00  0.30  0.7392  0.0513
 4250  1.00  0.30  0.6908  0.0793
 4500  1.00  0.30  0.6388  0.1150
 4750  1.00  0.30  0.5818  0.1543
 5000  1.00  0.30  0.5212  0.1966
 5250  1.00  0.30  0.4575  0.2386
 5500  1.00  0.30  0.4039  0.2685
 5750  1.00  0.30  0.3851  0.2677
 6000  1.00  0.30  0.4923  0.1688
 6250  1.00  0.30  0.4705  0.1821
 6500  1.00  0.30  0.4513  0.1933
 6750  1.00  0.30  0.4331  0.2043
 7000  1.00  0.30  0.4093  0.2220
 7250  1.00  0.30  0.3863  0.2389
 7500  1.00  0.30  0.3647  0.2527
 7750  1.00  0.30  0.3471  0.2611
 8000  1.00  0.30  0.3359  0.2623
 8500  1.00  0.30  0.3279  0.2535
 3500  1.50  0.30  0.9052 -0.1083
 3750  1.50  0.30  0.8437 -0.0380
 4000  1.50  0.30  0.7433  0.0449
 4250  1.50  0.30  0.6917  0.0759
 4500  1.50  0.30  0.6418  0.1101
 4750  1.50  0.30  0.5859  0.1502
 5000  1.50  0.30  0.5292  0.1893
 5250  1.50  0.30  0.4668  0.2320
 5500  1.50  0.30  0.4133  0.2637
 5750  1.50  0.30  0.3618  0.2926
 6000  1.50  0.30  0.3509  0.2866
